username,created_at,lng,lat,text,,,,
RS_masters, Sun Jan 24 03:48:54 +0000 2021,133.005819,34.037173, 職業柄、マスクにフェイスシールドと眼鏡が標準装備なので、耳が痛いなので、マスク紐の太い布マスクを 場所: くらしきや　富田店 https://t.co/9L7oh9qKlb ,,,,
HambletRocky, Sun Jan 24 03:48:54 +0000 2021,-98.319925,38.498196, @stirednotshakn I have lost over 4,000 so far they just don’t like us for some reason ,,,
JRock96, Sun Jan 24 03:48:54 +0000 2021,-94.583222,47.103764, I'm at @ChaseontheLake in Walker, MN https://t.co/MT266Bdt8O ,,,
0bJsmlMfio0R7V5, Sun Jan 24 03:48:54 +0000 2021,139.516368,35.753237, @EKIDEN_News 聴いています📻 ,,,,
JohnFV, Sun Jan 24 03:48:54 +0000 2021,-80.304663,25.857732, @McKaylaRoseJ No ,,,,
techsupportwoes, Sun Jan 24 03:48:54 +0000 2021,-78.499152,35.788423, Everything that happened to me that was good, god did it &amp; i know he did 💆🏾‍♂️ ,,,
madisonwlynn, Sun Jan 24 03:48:55 +0000 2021,-85.242564,35.091954, holy fucking shit ,,,,
Cherryoil4, Sun Jan 24 03:48:55 +0000 2021,102.790353,16.439525, ทำงานสู้ๆน่ะครับ#bbrightvc#HaveABrightDay ,,,,
ash_gibbsblues, Sun Jan 24 03:48:55 +0000 2021,-93.517257,48.587964, @camandstrickpod Could you use the cliche line .. begging for a left 😂 ,,,,
tamarinpapa, Sun Jan 24 03:48:55 +0000 2021,140.453952,36.382573, @occhi_the_best 🙌🙌🙌 ,,,,
IceTheLegacy, Sun Jan 24 03:48:55 +0000 2021,-83.804475,27.698682, @laurenboebert Your .. literally dumb for this tweet . ALL jokes aside .... really dumb ,,,,
CaptainSteve666, Sun Jan 24 03:48:55 +0000 2021,-117.104989,32.810012, @1800Darkmeat This is amazing omg ,,,,
17VIPGIRL, Sun Jan 24 03:48:55 +0000 2021,139.550547,36.17368, @X67209866 誰だ ちみは ,,,,
fuelgrannie, Sun Jan 24 03:48:55 +0000 2021,-73.831187,40.670879, 🙊 ,,,,
mmccourt21, Sun Jan 24 03:48:55 +0000 2021,-118.411907,34.020789, #ESPNPlus have you tried turning  things off and on? #McGregorvsPoirier2 ,,,,
919Lu52, Sun Jan 24 03:48:55 +0000 2021,137.01427,35.161693, 家の近所で確かに旨いんだけど訪れるお客さんが車で並んで2車線の左側が通れなくなる並びにはスイートオブオレゴンもあり、合わせ技でえらいこと渋滞になる車で来る際はお気をつけください ,,,,
gaylegeorgene, Sun Jan 24 03:48:55 +0000 2021,-123.801196,39.444405, @PeteButtigieg @Chasten Well, many could have their lover by their side. Look at Kamala and Doug right now! 🥰 ,,,
Kanphil, Sun Jan 24 03:48:55 +0000 2021,-79.857363,36.090397, @BrianGPowell Been following Simon Parkes. ,,,,
T_Hurl, Sun Jan 24 03:48:55 +0000 2021,-117.104989,32.810012, @edgarwright https://t.co/CKxzBkXfXo ,,,,
DmpHr, Sun Jan 24 03:48:55 +0000 2021,130.439438,33.581696, サバゲー行きたいけどコロナに罹ったし(今は完治してる)忌中だからまだ行けない……むむむ ,,,,
CJToledano, Sun Jan 24 03:48:56 +0000 2021,-118.411907,34.020789, @megangailey I’ll pretend to date Tia Carrerre ok sounds good. ,,,,
EGKarisma, Sun Jan 24 03:48:56 +0000 2021,-73.831187,40.670879, @Campis__ Wassup I’ll pop this https://t.co/LTZCKlJzgJ ,,,,
lemonfont, Sun Jan 24 03:48:56 +0000 2021,-112.124676,33.552863, @SIncognito69 But what would i sit on? ,,,,
TheAlexEParker, Sun Jan 24 03:48:56 +0000 2021,-73.968542,40.780709, At least once a month🤷🏾‍♂️ ,,,,
yopera, Sun Jan 24 03:48:56 +0000 2021,-122.755776,49.285459, @_Scuzz_ and espn+ down ,,,,
marknoble, Sun Jan 24 03:48:56 +0000 2021,-82.914538,40.148988, @Pdog119 @spirit_llama @GoldPillBrown Makes the cartlidge on his ear round instead of angular? 🤔 https://t.co/1Th9fFrpK9 ,,,,
Fat_Aime, Sun Jan 24 03:48:56 +0000 2021,-90.865339,30.512967, @ProdigyZ49 That's hype, the more I drink beer the more it grows on me ngl ,,,
tiboo777x, Sun Jan 24 03:48:56 +0000 2021,141.194366,42.950384, @yop1908 擦り傷になってます😩 ,,,,
Adventuroussou4, Sun Jan 24 03:48:56 +0000 2021,115.928319,-32.150101, Hey from Australia #UFC257 ,,,,
jaasmynee2, Sun Jan 24 03:48:57 +0000 2021,-97.285913,32.779967, @AprilNajera1 Man I’m telling you it takes one text and I’m always down ,,,,
DeelanRH, Sun Jan 24 03:48:57 +0000 2021,-83.804475,27.698682, bigs be treating the Nets like it’s a chance to grind badges in mycareer lmfao ,,,,
TChalla_Trotter, Sun Jan 24 03:48:57 +0000 2021,-95.446486,29.838495, @SirTonyD1 He heard the whole city... ,,,,
tubomitan0328, Sun Jan 24 03:48:57 +0000 2021,138.883685,37.443303, @berumond00 それを引いても増えないです…マミほむらで事故待ちですね☺️ ,,,,
JL2hunnid, Sun Jan 24 03:48:57 +0000 2021,-83.173867,32.678207, Conor for the W ,,,,
JTMoney_10, Sun Jan 24 03:48:57 +0000 2021,-80.30934,25.91231, Saturday night is Fight Night!!!! #UFC257 #ConorMcGregor #Mystic Mac @ Miami Lakes, Florida https://t.co/YBDqcc7IEH ,,,
ThatCocoBoy, Sun Jan 24 03:48:57 +0000 2021,-87.010551,34.580925, Even at my worst I be feeling like I’m the best 🏆 ,,,,
sugaharadesu, Sun Jan 24 03:48:57 +0000 2021,139.399257,35.665532, 卵かけご飯(tkg)用の醤油が無性に欲しくなって店に行ったら、フンドーキンの醤油があった🤭　迷わず購入。卵かけご飯用とかでは無い上等な奴。TKGに掛けたケドhttps://t.co/yZEqoYhGVU#フンドーキン… https://t.co/2vi2ypVkX3 ,,,,
RamRico2, Sun Jan 24 03:48:57 +0000 2021,127.50956,29.376884, @Bam73802405 @ikechan_youtube 息子に甘甘なママがいっぱいw私もいけたんのママでいいかな🤭 ,,,,
cocothug49, Sun Jan 24 03:48:57 +0000 2021,-77.014398,38.898603, Yep she ment that shit too  😂 ,,,,
tn_777, Sun Jan 24 03:48:57 +0000 2021,139.689695,35.632374, @ken_seventh 雪が積もると…シベリアーナ想い出しますデメキング打ってる場合ではなかった ,,,,
chanelle_amore, Sun Jan 24 03:48:58 +0000 2021,-90.112654,38.612106, Know he drunk he just saw me roll for the first time he talm bout damn she know how to roll 🤣🤣🤣🤣 ,,,,
seo20222, Sun Jan 24 03:48:58 +0000 2021,126.922511,37.506854, https://t.co/piDHmTLMsv ,,,,
youlovetreshab, Sun Jan 24 03:48:58 +0000 2021,-115.133373,36.249124, So I accidentally poured in some and didn’t know how many cups it was so I poured the rest of the rice and then mea… https://t.co/aXJjOCc9O5 ,,,,
PhatDaddyB2, Sun Jan 24 03:48:58 +0000 2021,-74.240032,40.417493, Started off 2021 working with a stud like @KurtBale1010 ... Y’all remember his name &amp; this tweet cuz next 11 months… https://t.co/sJSYiuJM3s ,,,,
BertVanmeir, Sun Jan 24 03:48:58 +0000 2021,126.911463,37.556418, @_Erio 비싸요. 텐동이 싼놈은 아니지만.. ,,,,
Portuguese_Maya, Sun Jan 24 03:48:58 +0000 2021,-82.985772,39.994684, @KimKardashian I was trying to make a perfume order but when I click on the link on your bio something else pops up… https://t.co/qBJrkaHbIk ,,,,
zenyaudon, Sun Jan 24 03:48:58 +0000 2021,139.815545,35.715131, @mossanpower2 もっさん！おはこむです☃️いつもありがとうございます😌 ,,,,
Reese_TuckerL, Sun Jan 24 03:48:58 +0000 2021,-94.746438,34.024352, 2021 John Rind MC6 TournamentBoys Championship Is over, Rattan takes the trophy home beating Valliant, 77-52. #okpreps ,,
Mcknife1952, Sun Jan 24 03:48:58 +0000 2021,-120.583402,44.145437, Reality is a bitch. ,,,,
EmkkT8, Sun Jan 24 03:48:58 +0000 2021,130.525662,31.304508, Something♪ ,,,,
RealBobManning, Sun Jan 24 03:48:58 +0000 2021,-70.973641,42.532576, Michigan St. athletics shut down for 2 weeks. Another major hit for college basketball as a new strain of COVID enters the sport. ,,,,
weathernerd6, Sun Jan 24 03:48:58 +0000 2021,-81.220009,28.90459, @PatchesPetrol Why wasn't this tweet made before? ,,,,
BC_CB5, Sun Jan 24 03:48:58 +0000 2021,-111.928142,33.392884, @danawhite @espnmma https://t.co/btG1czrfeW ,,,,
KamalaMathis, Sun Jan 24 03:48:59 +0000 2021,-118.325145,34.18216, @espnmma We can’t stream the fight!!?   What is happening?? Is anyone watching the fights and if so how? ,,,,
johnny_shige, Sun Jan 24 03:48:59 +0000 2021,136.648079,36.578161, I'm at 金沢駅 in 金沢市, 石川県 https://t.co/j2ldxnADfQ ,,,
TAXI_ita_3547, Sun Jan 24 03:48:59 +0000 2021,139.709181,35.701657, @NucolTaxi それはTが「タバコ」なのでダメです🙅🏻 ,,,,
Destino1015, Sun Jan 24 03:48:59 +0000 2021,141.395779,42.973188, お昼寝タイム https://t.co/d7qhhPWoib ,,,,
taT0501, Sun Jan 24 03:48:59 +0000 2021,132.62222,34.455845, ちょっと休憩🚹 https://t.co/gSOQqPNeUL ,,,,
test5geo1798, Sun Jan 24 03:48:59 +0000 2021,-122.39872,37.781157, TEST_LAT/LON: 300bf277-2759-4247-9752-37a824608ca2 ,,,,
reagansmckinney, Sun Jan 24 03:48:59 +0000 2021,-90.011008,29.982601, ****** is the one who got away! prove me wrong ,,,,
DorisMM1971, Sun Jan 24 03:48:59 +0000 2021,-78.871178,42.965903, @jackson_reffitt Way to go !! I'm very proud &amp; pleased about what you did. You did the right thing !! Thank you 😊 ,,,,
FreeTown30, Sun Jan 24 03:48:59 +0000 2021,-79.27257,43.629311," #CHverzuz ""Look Back at Me"" by Trina was from her 2008 album ""Still da baddest"" ",,,,
nilocouture, Sun Jan 24 03:48:59 +0000 2021,-83.195092,35.295788, @KristySwansonXO The truth after the last four years of lies is something we all revel in right now. Ummmm no one cares about your opinion. ,,,,
Coast2Coasttc, Sun Jan 24 03:48:59 +0000 2021,-96.7349,33.061243, @arshots @YolkedStrong @Championship7v7 @aryseoriginal @TheFlipSled @THISISSTATUS1 @SR_ChampRings @GripBoost… https://t.co/RCut9EIHJv ,,,,
justralph23, Sun Jan 24 03:48:59 +0000 2021,-100.010492,37.758688, Duds nicknamed el dirte 😂 ,,,,
DrNasrien, Sun Jan 24 03:48:59 +0000 2021,-71.088712,42.31367, @DrDaniJackson ☠️ ,,,,
masashiobara, Sun Jan 24 03:48:59 +0000 2021,139.65925,35.706066, ２年前の男〆天魚Vol.６『週刊少年天魚』以来の、久々の中野ザ・ポケット。#劇団青年座 https://t.co/xfjPXrzNjW ,,,,
dogboy05, Sun Jan 24 03:49:00 +0000 2021,-89.972622,38.806053, @TotalProSports @FakeSportsCentr I have a friend that’s a teacher and got her 1st and got very sick. ,,,,
asimancas305, Sun Jan 24 03:49:00 +0000 2021,-80.321611,25.912833, Still love you @MiamiHEAT Always and forever 🔥🔥🔥 ,,,,
JadiumStadium18, Sun Jan 24 03:49:00 +0000 2021,-122.655794,47.493944, @getinHottonhere Big fan of them continuing the tradition this year #StaffordToIndy ,,,,
bydforce, Sun Jan 24 03:49:00 +0000 2021,139.689695,35.632374, そして終電の時間を聞かれたら、1,2時間前の時間を伝えるようにしてる。そうするとやっと自分で調べはじめる笑 ,,,
HunterFangmeyer, Sun Jan 24 03:49:00 +0000 2021,-96.053431,41.275721, This is my top 5 most incredible places I’ve ever been. Gets me every time ,,,,
Holden2283, Sun Jan 24 03:49:00 +0000 2021,-88.200334,40.115085, @MyCreativeWaves Yeah, Seth may just be a dumb asshole. ,,,
aannahily, Sun Jan 24 03:49:00 +0000 2021,-111.931711,34.168253, LMFAO ,,,,
torao1213, Sun Jan 24 03:49:00 +0000 2021,139.704732,35.69413, 激烈に美味い‼️「食べずに死ねるか」😎#牛タンシチュー#バターライス#まいうー https://t.co/WJQAUES5QM ,,,,
quintero95Dany, Sun Jan 24 03:49:00 +0000 2021,-98.540651,29.417501, weeey ! Me da un chingo de sentimiento y amor 🥰, cuando te das cuenta que te quieren en su vida 🥺🥲🙏🏻 https://t.co/OzLjP8Qx09 ,,,
peter_walsh, Sun Jan 24 03:49:00 +0000 2021,-97.754724,30.323346, @sharondnell @stedwardsu @SEUAlumni @SEUArtsHum @SEUxMSB @SEUDiversity @DrLisaK_VPSA @ezamora2 Amazing young man an… https://t.co/8VAs6dq9E2 ,,,,
tysmith_tattoos, Sun Jan 24 03:49:01 +0000 2021,-96.696562,40.803235, Followed by suplexes inside of complexes and duplexes. ,,,,
TinyTeeMom, Sun Jan 24 03:49:01 +0000 2021,-96.053431,41.275721, https://t.co/VWFsRCdmD8 ,,,,
masayuki_blog, Sun Jan 24 03:49:00 +0000 2021,135.404689,34.423416, AAA出逢いのチカラⅰ男性パートのみの動画をアップしました。見てください。チャンネル登録お願いします#YouTube相互チャンネル登録#拡散希望RTお願いします https://t.co/HaZD8m6gF4 ,,,,
thatdamnked, Sun Jan 24 03:49:01 +0000 2021,-92.131274,34.751936, I gotta stop waiting so late to cook 🥴 ,,,,
KXyz444u, Sun Jan 24 03:49:01 +0000 2021,135.439321,33.895288, I'm at 道の駅 水の郷日高川龍游 in 田辺市, 和歌山県 https://t.co/l635h09b3e ,,,
GuerrieroCU, Sun Jan 24 03:49:01 +0000 2021,-104.922093,39.713563, McKinley Wright IV on Eli Parquet: “I don’t think it’s a question of who’s Defensive Player of the Year In the Pa… https://t.co/gc4HaWqVlw ,,,,
JSchmitz26, Sun Jan 24 03:49:01 +0000 2021,-89.569491,44.900818, @KaseyFannin @danawhite F ,,,,
TheDrROBO, Sun Jan 24 03:49:01 +0000 2021,-84.31507,33.874544, #HankAaron and #VinScully. Just makes you feel good. ,,,,
BBW__Princess, Sun Jan 24 03:49:01 +0000 2021,-87.868685,41.959384, @nobodylistenst2 @mazbrakin @runchrvnda I only said something cus she said salt. I mean I like garlic and use a shi… https://t.co/FvL2OhJhDJ ,,,,
Smiling_Spiral_, Sun Jan 24 03:49:01 +0000 2021,138.940482,37.856349, トムやむランチ🍛🏰 https://t.co/1XbmaeHbHF ,,,,
TheWedgeSerpent, Sun Jan 24 03:49:01 +0000 2021,-87.732013,41.833585, @MartyMcKee Did Kelley ever look younger than 50? ,,,,
nyjets76forlife, Sun Jan 24 03:49:01 +0000 2021,-73.977717,40.705597, @JGrayJets @ochocinco All you need to know https://t.co/pTP2b0mR6Z ,,,,
iconicbeauty_16, Sun Jan 24 03:49:01 +0000 2021,-104.922093,39.713563, @___JackeeMonet @_jasmineyy A friend u say https://t.co/0a7xqDlFaw ,,,,
TheLastAlexand1, Sun Jan 24 03:49:01 +0000 2021,-87.732013,41.833585, Matching the energy of a proud leo man is impossible if you continue to put yourself before him. ,,,,
iam_princesstee, Sun Jan 24 03:49:01 +0000 2021,-118.411907,34.020789, This shit had me fucked up it shocked me everytime ,,,,
fumishan1212, Sun Jan 24 03:49:01 +0000 2021,135.618038,34.668202, 雨の枚岡から始動♪☔️#海外国際ﾊﾝﾄﾞｷｬﾘｰ #ｽｶｲｳｪｲｴｸｽﾌﾟﾚｽ #東大阪市 #生駒亭 https://t.co/e8ME5nDdyX ,,,,
LBoogie5, Sun Jan 24 03:49:01 +0000 2021,-73.948775,40.655138, @Bekitah Yep need them jammies too ,,,,
_keeloo_, Sun Jan 24 03:49:01 +0000 2021,-76.620482,39.284713, @__imaniinami you did 😂😂 i be cooling now ! ,,,,
2xoow, Sun Jan 24 03:49:01 +0000 2021,-81.469684,28.586642, nigga said i look like a gay elf https://t.co/r0nWto1fhK ,,,,
ishii1976_m, Sun Jan 24 03:49:01 +0000 2021,139.213896,35.57361, 昨日のデザートはななパフェ。#ななパフェ #デザート #相模原 https://t.co/F9rVCOAxL1 ,,,,
HAlbors, Sun Jan 24 03:49:01 +0000 2021,-83.804475,27.698682, I voted for #coke, and you?! This is the final battle! PEPSI VS COKE! which one do you think is the winner of THE COLA WARS?! 🍹 ,,,
pdxpolicelog, Sun Jan 24 03:49:01 +0000 2021,-122.602831,45.542701, DISTURBANCE - PRIORITY at 5800 NE SANDY BLVD, PORT [Portland Police #PP21000021241] 17:20 #pdx911 ,,,
dalydose, Sun Jan 24 03:49:02 +0000 2021,-118.369645,34.08701, @sbeasss Sorry to hear this news. Hopefully your message in his honor will be listened to by those who don't take thing pandemic seriously. ,,,,
rnawyhousedogjm, Sun Jan 24 03:49:02 +0000 2021,-81.661524,26.599808, @TheBodhisattva4 🔥🔥🔥 ,,,,
pocketfrogprsn, Sun Jan 24 03:49:02 +0000 2021,-97.285913,32.779967, @potus - again, thanks a lot from me and my daughter and my future grand daughters.  Fortunately, what you did cam… https://t.co/60DazndWf1 ,,
JCeeSweets, Sun Jan 24 03:49:02 +0000 2021,-115.135165,36.060964, When. Did. Everyone. Get. So. Weird. ,,,,
pdxpolicelog, Sun Jan 24 03:49:02 +0000 2021,-122.537662,45.497075, SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at SE 122ND AVE / SE POWELL BLVD, PORT [Portland Police #PP21000021230] 17:08 #pdx911 ,
chrizzzll, Sun Jan 24 03:49:02 +0000 2021,-118.411907,34.020789, I’ve been taking shots with my uncles since 5 😌✨ ,,,,
JerryT85373, Sun Jan 24 03:49:02 +0000 2021,-111.931711,34.168253, @caplette_angie At least you’re not the the tin woodman. https://t.co/0anp9ShNM1 ,,,,
blue_scotty, Sun Jan 24 03:49:02 +0000 2021,-122.805579,45.484892, CW- Person Ran OverHoly fucking SHIT ,,,,
Bootyluvr34, Sun Jan 24 03:49:02 +0000 2021,-72.740329,41.655287, https://t.co/853z9ihxIz ,,,,
Sports_Acu, Sun Jan 24 03:49:02 +0000 2021,-117.320879,33.226316, @coolguypee I concur — more complete offensive skills and better shooter ,,,,
3o1Lu, Sun Jan 24 03:49:02 +0000 2021,-77.014398,38.898603, Bruh priorities backwards af ,,,,
ValChavez2018, Sun Jan 24 03:49:02 +0000 2021,-106.41743,31.793368, @santiagoAM115 @RyanBJackson1 @APRoRodriguez @zjgalvan @lauramrizo14 @Asael_Ruvalcaba @TAYLOR_does_IT Thank you, fr… https://t.co/4OrpEeCUik ,,,
Jordan_Elise, Sun Jan 24 03:49:02 +0000 2021,-121.87373,37.331159, @MoneyLee2X https://t.co/8Gge11rW9j ,,,,
Prx_Jenn, Sun Jan 24 03:49:02 +0000 2021,-112.124676,33.552863, Being on call means being available.. even when u get texts w questions that make no dawm sense 😂 ,,,,
snaketoshihiro, Sun Jan 24 03:49:02 +0000 2021,139.606046,35.423801, #アッコにおまかせ夜の８時になりゃ細胞の５０分の１の大きさの単細胞が居眠りするゥ❓経済止めんなら感染予防対策徹底して通常営業すべき。抑、相手は正体不明の単細胞。第○波とか言ってる発想自体が大間違いだヨ。そこらじゅうにい… https://t.co/GRn7e9jssl ,,,,
bethanytillmann, Sun Jan 24 03:49:02 +0000 2021,-92.177808,38.5526, Holy Smokes, Congrats @MizzouHoops Way to go @TheKobe24Brown at the line and X w/27points. #MIZ #SaturdayStud #SEC ,,,
Tribe_lifee, Sun Jan 24 03:49:03 +0000 2021,-96.761753,32.819858, Everywhere packed tonight in Dallas ,,,,
TomReynolds_AU, Sun Jan 24 03:49:03 +0000 2021,145.053135,-37.972566, @DeborahTheBee3 @justinsmithword Why do you hate freedom of speech Debs? Are you a fascist? ,,,,
qoolock_250, Sun Jan 24 03:49:03 +0000 2021,139.744876,35.717702, @nankini58maaya おはよ🐰 ,,,,
yutaiyutai, Sun Jan 24 03:49:03 +0000 2021,140.204497,36.095056, https://t.co/h3ZKexValY ,,,,
RyanCCalder, Sun Jan 24 03:49:03 +0000 2021,-118.411907,34.020789, @koreanjewcrypto Are you watching on ESPN+? ,,,,
fan_nakadai, Sun Jan 24 03:49:03 +0000 2021,140.204497,36.095056, https://t.co/Bf1q3HfC7g ,,,,
MaddyDucharme, Sun Jan 24 03:49:03 +0000 2021,-77.014398,38.898603, Sacha Baron Cohen is sexy, correct? ,,,
togawa08, Sun Jan 24 03:49:03 +0000 2021,139.52103,35.557981, @beach__runner お久しぶりですわー(笑)((゜ㅇ゜)???   ｱﾚｪ？おめでたい一杯でしたねꉂꉂ🐯🍜💛ずっと一緒にとらきち家さんを食べて行きましょ～😘😍❣️💯 ,,,,
JC4one5, Sun Jan 24 03:49:03 +0000 2021,-122.435979,37.770657, I miss this 😔#JCEventsSF #SugarSF https://t.co/KxfTYFBVku ,,,,
GarenNelson, Sun Jan 24 03:49:04 +0000 2021,-90.635987,37.602721, If you need the pirated link, let me know 😂 ,,,
AlliCinema, Sun Jan 24 03:49:04 +0000 2021,-118.411907,34.020789, @Jaymjd30 @JoeBiden do better. Much better. ,,,,
OULudaChris, Sun Jan 24 03:49:04 +0000 2021,-97.975903,35.522607, @ufc MAKE A F’n STATEMENT!!!! Nobody can watch the f’n fights!!!!!! ,,,,
8131sakuchan, Sun Jan 24 03:49:04 +0000 2021,130.614953,33.457826, @OhGiRelay おかわりしたのに残す ,,,,
SteveA928, Sun Jan 24 03:49:04 +0000 2021,-114.584753,32.668218, Thanks ,,,,
ScottMcNulty2, Sun Jan 24 03:49:04 +0000 2021,-117.253906,33.045009, So stoked to order UFC 257 and it’s not working!! ,,,,
21iamsammy, Sun Jan 24 03:49:04 +0000 2021,-117.104989,32.810012, refund me my money!!!!!! #ESPNPlus ,,,,
